Zip Code,City,State,Household Income,White Population,Black Population,Hispanic Population,Size,Overall Crime,Violent Crime,Rent Amount,Average House Price,Price/Rent,Projected Growth (1yr)
29307,Spartanburg,SC,8036,74.87101504371911%,22.017053168956714%,3.111931787324173%,5983,C+,C+,1220.5555555555557,243994.09826228488,16.658677623733606,2.8%
44145,Westlake,OH,14537,93.69274136715997%,2.812479979499007%,3.4947786533410214%,2877,A+,A-,1792.5,378524.1508413151,17.597589532371693,2.1%
30236,,GA,17534,17.177851596731134%,69.65905153966862%,13.163096863600238%,969,D+,D,1685.979797979798,274449.11039564665,13.565262897599244,2.3%
98030,Kent,WA,12791,61.77135770044503%,16.878237396950464%,21.35040490260451%,2509,D,B-,1777.590909090909,628932.6592052168,29.484317604083603,1.7%
85207,Mesa,AZ,18833,83.12315211488566%,1.4823306985257145%,15.394517186588628%,938,A,A,2236.7063492063494,561196.5257934607,20.90859051124399,3.0%
94606,Oakland,CA,15692,38.8341138772492%,26.94108947498151%,34.22479664776929%,2259,C-,D+,2184.0003921568627,681775.7880392387,26.014028755352555,-1.1%
97405,Eugene,OR,19707,91.88290849073904%,0.680817898404548%,7.436273610856409%,1144,C,B,1925.8974358974358,528940.865265008,22.887202930518917,0.9%
29681,Simpsonville,SC,23428,79.8589846264977%,12.350622634694806%,7.790392738807493%,419,A+,A+,1816.1488603988603,385348.3371371963,17.681569021301048,2.2%
55122,Eagan,MN,13492,78.3409170458523%,14.802240112005599%,6.856842842142107%,3193,B+,B+,1579.2262820512822,351139.5334000932,18.529091185927268,-0.7%
94619,Oakland,CA,9621,50.01691229765643%,22.942739792220344%,27.04034791012322%,4607,B-,D+,2770.222222222222,933507.8295507723,28.081616884448874,-1.4%
90670,Santa Fe Springs,CA,5345,28.839825920815198%,2.4201252520963803%,68.74004882708842%,6149,F,F,2747.6666666666665,756707.3518386196,22.94999853932487,1.1%
67212,Wichita,KS,18218,84.3386560827026%,4.109747092486616%,11.551596824810781%,1412,C-,C+,1279.6825396825395,222680.0332649056,14.500994475821813,2.4%
92104,San Diego,CA,22454,60.38657426734575%,7.944393420723052%,31.6690323119312%,1143,D-,D,2585.635204588693,984127.9745743904,31.717801645925388,2.8%
19143,Philadelphia,PA,26807,16.19982430058116%,79.63069333693741%,4.169482362481417%,327,F,F,1429.7423288355822,123696.00257794035,7.209690870118853,0.9%
20707,Laurel,MD,14052,26.17042557996967%,55.33830219727035%,18.491272222759978%,2365,C,D+,2048.0396825396824,406475.5564232625,16.539212264318788,0.0%
30328,Sandy Springs,GA,18311,73.21688069041194%,20.647112903704144%,6.136006405883923%,2187,D-,C,1965.4911965811964,594118.7702199487,25.189579889468487,2.6%
35404,Tuscaloosa,AL,8343,51.38947725154621%,41.705498602050326%,6.905024146403457%,5018,C-,C,1279.1666666666667,145329.40968133832,9.467713985754939,0.3%
98116,Seattle,WA,13172,91.60223623171166%,3.5288053606121883%,4.868958407676143%,4691,B,B-,2157.292993352947,978077.4387794631,37.781818919710794,2.3%
07017,East Orange,NJ,15026,3.421941938745643%,82.21707777866474%,14.360980282589605%,2157,D,D,1857.0222222222221,435855.10134859366,19.558871192317763,0.3%
06112,Hartford,CT,7602,16.067430528118003%,66.21449580754204%,17.71807366433996%,5836,D-,D-,1632.5,209326.03984636904,10.685351702213836,3.6%
98118,Seattle,WA,18022,57.45311250037036%,29.40357322745993%,13.143314272169713%,1288,C-,D,1880.5833333333333,756626.3607343693,33.52799932354186,2.0%
35242,Birmingham,AL,23290,85.65152908930483%,10.946740007884808%,3.40173090281037%,704,A,B+,1471.9521881627145,533024.4896314462,30.17673252331005,1.3%
29588,Myrtle Beach,SC,19194,83.92688679245282%,5.833333333333333%,10.239779874213836%,768,A,A,2076.0,305680.36371540703,12.270406379070609,3.0%
71901,Hot Springs,AR,12474,78.90362687410658%,13.071373956982812%,8.02499916891061%,4067,D+,C+,750.0,203372.3919955585,22.596932443950944,3.4%
11706,Bay Shore,NY,18997,50.859729819928326%,11.590754095506188%,37.5495160845655%,306,C,D+,2500.0,551882.8473325222,18.39609491108407,-0.5%
70043,Chalmette,LA,7902,64.01028277634961%,27.244766801322072%,8.744950422328314%,5580,C-,D,1333.3333333333335,209565.65264286788,13.097853290179241,-3.6%
80904,Colorado Springs,CO,10831,85.39498297280446%,1.7410906997937552%,12.863926327401796%,6540,D-,C-,1609.1430976430977,439294.5782161185,22.74992296933021,0.9%
77396,Humble,TX,19761,33.46072613899226%,24.738150313932273%,41.80112354707548%,398,B,B-,1850.6475615887382,265228.14765923674,11.943033399236414,0.2%
77083,Houston,TX,22672,25.287908568100747%,33.344980709034%,41.36711072286525%,138,B-,B,1928.8333333333333,271850.485534805,11.745030913972393,0.4%
37179,Thompsons Station,TN,5570,94.54264524103831%,0.7045735475896168%,4.7527812113720636%,7184,A+,A+,2491.6666666666665,694712.40824939,23.234528703992975,2.8%
10469,New York,NY,23337,15.4394794650057%,55.03851180379835%,29.522008731195953%,121,D-,D-,2693.3611111111113,637285.1727400048,19.717778469900416,0.2%
95076,Watsonville,CA,24567,37.11508290522041%,0.4870745788086668%,62.397842515970915%,60,B-,B,3062.5,843468.4678267664,22.95152293406167,0.9%
94583,San Ramon,CA,13707,80.2545155993432%,2.5697865353037765%,17.175697865353037%,1770,A,B,2823.9848484848485,1534547.9299030348,45.2831728991737,-0.8%
41015,Taylor Mill,KY,8253,94.69431991723731%,2.6060397063894776%,2.6996403763732206%,6130,B,C,1453.25,203478.6501432131,11.668022830621773,2.3%
16146,Sharon,PA,6159,83.05608365019012%,14.353612167300382%,2.5903041825095054%,8290,D-,F,775.0,57446.77749138696,6.177072848536232,2.1%
01851,Lowell,MA,11353,63.54997096246239%,15.347658518557628%,21.102370518979992%,3172,D+,D+,2025.9333333333334,484590.9721791008,19.932828168872813,1.4%
10018,New York,NY,4704,72.32755802549853%,8.891794704151684%,18.78064727034979%,10508,F,F,4307.88888888889,1331800.334394246,25.76281887997948,-0.5%
63110,Saint Louis,MO,8728,71.89405605174007%,20.70218663381583%,7.4037573144441025%,5860,F,F,1552.590413943355,295804.17861860926,15.876916408113791,1.2%
78741,Austin,TX,22410,48.76774960969444%,9.20935246450078%,42.02289792580478%,1282,D-,F,1522.1785048126342,409867.5403252489,22.43864845840905,0.2%
92841,Garden Grove,CA,9598,43.56331615550108%,2.2764797118126783%,54.16020413268625%,2394,D+,B,2306.8611111111113,961394.2119164685,34.729522267504,1.5%
22201,Arlington,VA,19796,82.15188743790344%,4.212154564654788%,13.63595799744177%,2093,A,C-,2525.8377560558297,687225.2464480075,22.673178591945998,0.3%
19403,Norristown,PA,19119,86.03598030239291%,8.25765261933632%,5.706367078270768%,1335,C,A,1921.1666666666667,410393.00057463994,17.8013793951002,1.7%
66203,Shawnee,KS,7800,81.52068780225686%,6.62009672219237%,11.859215475550778%,6513,C,B+,1659.1666666666667,297445.90372276463,14.93952303981741,2.4%
98136,Seattle,WA,7922,87.99133395233673%,1.7393995666976168%,10.269266480965646%,7103,A-,B,2459.3333333333335,941336.6780220707,31.896742952767372,2.5%
53207,Milwaukee,WI,16393,81.54859967051071%,3.130148270181219%,15.32125205930807%,2400,D,D-,1511.7977207977208,275478.8276384925,15.18494746622652,2.0%
20772,Upper Marlboro,MD,18885,12.761576686266357%,80.65965829225318%,6.578765021480469%,720,C-,D-,2416.5499999999997,470289.969141787,16.21767841005383,-0.1%
85004,Phoenix,AZ,4652,67.296%,6.1546666666666665%,26.549333333333337%,10355,D-,D,1823.1760889809673,455833.708368999,20.835147297985326,3.0%
79924,El Paso,TX,21219,35.4344167803999%,6.760391684002704%,57.8051915355974%,482,C,C+,1393.068783068783,181402.3453271352,10.851482923401495,2.3%
97236,Portland,OR,13499,70.13672906519571%,8.726013731588523%,21.13725720321577%,2069,B-,C+,1670.0166666666667,431834.4267321184,21.54840903444668,-0.3%
28209,Charlotte,NC,11786,84.98871831172853%,7.136220855638633%,7.875060832632837%,5551,C,C-,1687.95670995671,628467.8538523908,31.02705232038152,3.6%
32738,Deltona,FL,15887,55.96263291897559%,11.769881683390745%,32.26748539763366%,1190,A+,A,2035.1861471861469,311513.98235162906,12.755343566579443,2.3%
34736,Groveland,FL,9402,60.3213412504366%,13.688050607366012%,25.990608142197384%,4707,B+,C-,2302.277777777778,379823.4901889024,13.748105385568726,1.7%
91770,Rosemead,CA,16458,22.4912906789022%,1.588920044183873%,75.91978927691393%,498,A-,C,2746.1111111111113,890274.1198796405,27.016208371828053,1.3%
32082,Ponte Vedra Beach,FL,12160,92.2659478885894%,2.077268643306379%,5.656783468104223%,3913,B-,B,2618.859788359788,862505.548941991,27.44532667663309,2.4%
58504,Bismarck,ND,11704,94.76606455433817%,0.9549896357713947%,4.278945809890435%,3856,C,B-,1317.8333333333333,324089.3045516433,20.493822217759156,-0.8%
98043,Mountlake Terrace,WA,8922,79.03932584269663%,5.747191011235955%,15.213483146067416%,5958,C,A-,1937.3174603174602,683446.589047944,29.39832195149328,2.2%
07663,Saddle Brook,NJ,5321,73.52159468438538%,4.225913621262459%,22.25249169435216%,8027,D+,D,3075.0,580302.4651168938,15.726354068208503,0.4%
98332,Gig Harbor,WA,7452,93.33963943912752%,1.4856443356332072%,5.174716225239261%,6780,A,B-,2798.75,853571.597040092,25.415262677983982,1.1%
78747,Austin,TX,7959,47.31667682307536%,3.3272394881170015%,49.35608368880764%,6091,B-,A,1952.576146076146,409484.7240276537,17.476259284883085,0.1%
44039,North Ridgeville,OH,13589,91.55544292391733%,1.6838429914963113%,6.760714084586359%,2738,A+,A+,1950.5,298337.5541405256,12.746199869286746,1.7%
11237,New York,NY,17513,31.941973739940703%,12.473528166031343%,55.58449809402796%,1114,F,F,3305.104160142458,826914.9403177047,20.849442262914508,-0.2%
92064,Poway,CA,16180,76.27684488514625%,3.5452688225621607%,20.177886292291593%,1008,A-,A-,3249.2666666666664,1233393.1635200887,31.63260334434664,3.7%
32119,South Daytona,FL,10750,80.93784078516903%,10.290076335877863%,8.772082878953109%,5563,C-,B,1503.9886039886042,278183.5589380943,15.413656182874139,2.2%
97212,Portland,OR,11473,83.84545523348218%,6.701733141602967%,9.452811624914856%,4436,D,C,2099.5059523809523,774414.0937662836,30.73794944028207,-0.2%
95965,Oroville,CA,7377,74.98737302878949%,4.674785341489422%,20.337841629721083%,5626,D+,D,1283.75,300992.13486889383,19.538600121317355,-2.0%
33715,Saint Petersburg,FL,3865,94.26685647728743%,0.6082567620033649%,5.1248867607092015%,12191,D+,B-,2894.444444444445,562856.9136423104,16.205093482983983,2.6%
76118,Fort Worth,TX,5849,69.54517889630078%,8.380836870830805%,22.073984232868405%,7250,B+,B,1974.0,331230.17230222095,13.983036655784403,1.3%
14613,Rochester,NY,5730,32.109794782158346%,48.054638441121256%,19.8355667767204%,7167,D-,D-,1141.6666666666667,116800.88963183503,8.525612381885768,5.3%
92105,San Diego,CA,22847,32.50330702251682%,13.342927332722807%,54.15376564476036%,207,D+,D+,2118.695187165775,698057.5895509113,27.45626938140475,3.0%
32570,Milton,FL,13957,88.21640316205533%,5.953557312252965%,5.8300395256917%,3237,B-,C-,1792.5694444444443,270889.5344822248,12.593167837084794,2.7%
72404,Jonesboro,AR,11337,78.28794851389226%,17.525345143766653%,4.186706342341095%,3848,A+,A+,1436.736111111111,250736.3890183645,14.543171096816542,0.0%
53094,Watertown,WI,7096,91.5078729650387%,0.3949826527888978%,8.097144382172404%,6307,C,C+,925.0,270198.4618718129,24.342203772235393,1.8%
76549,Killeen,TX,19398,35.2227218436029%,39.84578093163774%,24.93149722475936%,755,D,D-,1359.297310455663,234916.6656716049,14.401844729174583,1.9%
91737,Rancho Cucamonga,CA,7902,59.64310544611819%,6.261877172653533%,34.095017381228274%,5397,B,A+,2549.8690476190477,925177.9874224198,30.236127494674978,2.5%
67208,Wichita,KS,7134,66.97135892748324%,23.485679463741622%,9.542961608775137%,6685,D,D-,914.3055555555555,159319.15923034784,14.520962408963802,2.7%
42240,Hopkinsville,KY,16360,70.78532443905398%,25.593794218718415%,3.620881342227613%,1791,C+,C+,1066.6666666666667,177766.9581452522,13.888043605097828,4.3%
78253,San Antonio,TX,20536,47.5109979161843%,9.919235117061412%,42.56976696675429%,439,A,A+,1653.8088470916057,344190.0693075482,17.34330169177059,-0.2%
07755,Oakhurst,NJ,2027,91.50779896013866%,3.483535528596187%,5.008665511265164%,12112,C+,A-,3533.3333333333335,894434.1710475879,21.095145543575185,0.3%
93307,Bakersfield,CA,23152,40.54993316784419%,4.307046018713004%,55.14302081344281%,34,D,C-,1683.3333333333333,302581.7609967505,14.979295098849034,2.5%
17403,York,PA,15315,66.40415549597856%,14.058310991957104%,19.537533512064343%,1854,F,D-,1126.611111111111,228538.31056554607,16.904554753603193,1.9%
71913,Hot Springs,AR,20363,84.37231440470681%,8.646790507040391%,6.980895088252794%,1163,B-,B+,1118.3333333333335,262715.04578853486,19.57638195145565,3.3%
90717,Lomita,CA,8327,56.4495198546587%,5.585258240332209%,37.96522190500908%,5522,A,B+,2901.332142857143,932569.5733355345,26.785671989544795,1.3%
84780,Washington,UT,9761,85.41531306637485%,0.2530520124474233%,14.331634921177718%,4177,A+,A,1793.522507122507,555697.5057280817,25.81965115767407,2.4%
90026,Los Angeles,CA,26230,43.14630503012705%,4.110370755777849%,52.7433242140951%,250,F,D-,2674.6843701996927,1226767.2897190163,38.22155937934169,1.3%
74120,Tulsa,OK,2805,83.71995820271682%,3.7408568443051204%,12.539184952978054%,12851,D-,F,1104.936507936508,284858.95715850196,21.48381039034255,0.9%
53705,Madison,WI,12178,88.74836458787615%,3.40165721761884%,7.849978194505016%,4574,D-,A-,1569.4444444444443,504324.07430404174,26.778269432073014,2.0%
30252,McDonough,GA,15686,55.95151354573756%,37.21489920734804%,6.833587246914398%,982,A+,A-,2100.055555555555,389897.4828369057,15.471713030220327,2.3%
76541,Killeen,TX,8321,39.56654216630627%,28.37625319441714%,32.057204639276584%,6494,D-,F,880.2946127946128,125902.09323499945,11.918556526898275,3.1%
33624,Greater Carrollwood,FL,15656,59.85090289012286%,6.092868698351625%,34.05622841152551%,2051,A,A-,1840.2045454545453,412113.9303364656,18.66250554204334,3.1%
52240,Iowa City,IA,15245,81.46321652355535%,9.221977256904154%,9.314806219540497%,1775,C,B+,998.0330687830688,268735.1826787024,22.438734002937327,-1.3%
60640,Chicago,IL,37129,66.02629080787116%,19.304596868916025%,14.669112323212822%,241,D,D-,1728.1489009881025,305496.456983319,14.731391529622897,0.8%
11367,New York,NY,14647,63.760827046661085%,11.44329576852628%,24.795877184812642%,1721,D-,D-,2649.444444444444,517267.2040909422,16.26967511294639,-0.1%
84095,South Jordan,UT,12972,91.82130004498426%,0.46390013495276655%,7.714799820062979%,2250,A,A+,1985.984126984127,740337.1250662948,31.065082335718152,2.1%
98177,Shoreline,WA,7997,92.39069663423906%,2.7675276752767526%,4.8417756904841776%,5437,A-,A,2750.0,1112316.5921709123,33.70656339911856,2.6%
91335,Los Angeles,CA,24392,40.93015088273832%,4.309005686806879%,54.760843430454806%,129,C+,B-,2635.281746031746,817638.4844193122,25.8555050027866,1.4%
68510,Lincoln,NE,9181,89.30222670989%,4.0548440240208325%,6.642929266089174%,5951,D-,B-,1034.111111111111,242590.88625640355,19.549066798356364,1.2%
83703,Boise,ID,7794,94.5668975782905%,0.45800652659300395%,4.975095895116506%,6729,A,A-,1642.80202020202,513065.7237650676,26.025946191108613,3.5%
48045,Harrison Township,MI,11688,87.16340992054971%,11.101567532746405%,1.7350225467038867%,5002,D+,D,1467.7777777777776,255038.2121062503,14.479837931846157,0.1%
17408,York,PA,9777,87.72952745627013%,4.390392481072143%,7.880080062657732%,5803,B-,C+,1426.6666666666667,269645.55315391923,15.750324366467245,1.9%
28110,Monroe,NC,18347,69.97959726780803%,11.40246606936929%,18.61793666282267%,821,B,C+,1947.9515151515152,366556.16070985066,15.681266442324638,3.3%
32835,Orlando,FL,17642,49.649224432001034%,22.947372937718562%,27.403402630280404%,1122,D,C,1824.7340350877191,319528.7936829401,14.5924824996747,1.7%
77030,Houston,TX,5870,77.16219073799958%,9.653203637132586%,13.184605624867837%,8603,D+,D-,1734.839341013254,485989.8479052281,23.344613552773318,0.2%
37938,Knoxville,TN,6865,97.56838905775076%,1.257524286310269%,1.1740866559389713%,6606,C+,A-,1500.0,371111.2090713678,20.617289392853767,5.4%
85743,Tucson,AZ,11943,70.78552236446973%,2.2664770033191086%,26.948000632211162%,3564,A+,A+,1807.1805555555557,407159.56054726127,18.77508214363663,2.4%
08869,Raritan,NJ,3262,69.98696974084262%,4.792239756768496%,25.22079050238888%,10770,B,A,2297.5,487513.5624629052,17.682755257994383,0.2%
92808,Anaheim,CA,7721,78.44108609769863%,2.545933404402082%,19.012980497899292%,6334,F,F,3109.698412698412,1187241.313982078,31.81555348298927,1.7%
84601,Provo,UT,10890,71.61753805804207%,0.9293574320086664%,27.453104509949256%,3364,C,C,1341.6444444444444,439945.25220837694,27.3262446712395,2.2%
78220,San Antonio,TX,6052,31.160529395876473%,25.19132078869182%,43.64814981543171%,7228,D,D-,1516.6666666666667,164716.59595965125,9.050362415365454,0.2%
02114,Boston,MA,7719,85.45316711590296%,3.4787735849056602%,11.068059299191374%,8634,F,F,3415.8219032429556,790877.6842389376,19.294470131480512,1.5%
07650,Palisades Park,NJ,7119,53.395163961576685%,4.935409075852931%,41.66942696257039%,6094,D+,D,3061.1111111111113,869436.3123393696,23.668865127206065,0.5%
48218,River Rouge,MI,2904,37.24576271186441%,47.03389830508475%,15.720338983050846%,11386,F,F,1300.0,71557.21992611645,4.587001277315157,3.5%
75201,Dallas,TX,11514,71.90001159958241%,13.269922282797818%,14.830066117619767%,7224,F,F,2096.240667545015,883979.7006940854,35.1414683429991,0.9%
84738,Ivins,UT,3797,92.41379310344827%,0.2955665024630542%,7.29064039408867%,8982,A+,A+,1935.0,572845.2578398978,24.67033840826433,2.7%
61822,Champaign,IL,11175,78.74029877529047%,15.198959221210353%,6.06074200349917%,3872,C,B-,1778.611111111111,296072.5043384403,13.87189618952555,-0.2%
10463,New York,NY,29607,37.92017490207306%,14.20298530770532%,47.876839790221624%,183,F,D-,2597.527777777778,332820.35628007393,10.677471835829172,-0.8%
48084,Troy,MI,6841,86.94813762305897%,9.18501979092662%,3.866842586014412%,7668,B-,A-,1626.0416666666667,437069.73315147444,22.399473832234438,1.5%
92879,Corona,CA,14040,36.89941580892581%,5.794221674681079%,57.306362516393115%,945,B+,A-,2708.9094017094017,687192.6406300041,21.13989244147372,2.1%
94306,Palo Alto,CA,10722,82.62508977735217%,3.184103423509696%,14.190806799138137%,4111,A,A,3645.601864801865,3326209.7517342716,76.03247865710665,-0.4%
23692,Yorktown,VA,7422,85.68891848399089%,9.505576827035126%,4.805504688973975%,6541,C+,B+,2174.1666666666665,433320.64078164706,16.6086868831601,1.3%
75035,Frisco,TX,26920,67.51909364027944%,13.434321497086184%,19.04658486263438%,126,D,A+,2631.3791570881226,679381.6747378295,21.51538648810153,1.8%
41018,Erlanger,KY,11292,91.3405620380445%,5.935541965257194%,2.723895996698308%,4265,C-,B-,1196.9444444444443,218546.95527763097,15.215615359315223,2.1%
75248,Dallas,TX,16721,71.92410233138578%,10.352260479891088%,17.723637188723128%,2432,B,B-,1489.1491228070174,602720.6107575478,33.728467346811165,2.5%
